exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
418,Dumbbell + Seated Hammer Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16781101-Dumbbell-Seated-Hammer-Curl_Upper-Arms_small.png,dumbbell
3139,Leg Raise Hip Lift,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/18521101-Leg-Raise-Hip-Lift_Waist_small.png,unknown
163,Dumbbell + Rear Lateral Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03801101-Dumbbell-Rear-Lateral-Raise_Shoulders_small.png,dumbbell
1494,Barbell + Full Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00431101-Barbell-Full-Squat-(without-weight)_Thighs_small.png,barbell
275,Lever Pec Deck Fly,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/10301101-Lever-Pec-Deck-Fly_Chest_small.png,unknown
5337,Weighted + Dead Bug,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/41271101-Weighted-Dead-Bug-(male)_Waist_small.png,weighted
1678,Cable + Standing Fly,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/02271101-Cable-Standing-Fly_Chest-FIX_small.png,cable
5487,Neck Side Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/42891101-Neck-Side-Stretch-(female)_Neck_small.png,unknown
3439,Run On Treadmill,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/21971101-Run-on-Treadmill-(female)_Cardio_small.png,unknown
1826,Dumbbell + Pullover,db_1_both_sides,chest,https://apilyfta.com/static/GymvisualPNG/03751101-Dumbbell-Pullover_Chest_small.png,dumbbell
1713,Cross Body Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/02621101-Cross-Body-Crunch_waist_small.png,unknown
204,Weighted + Lever Chest Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/05761101-Lever-Chest-Press-(plate-loaded)_Chest_small.png,weighted
242,Smith Machine + Smith Chair Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/07501101-Smith-Chair-Squat_Thighs_small.png,smith machine
241,Smith Machine + Smith Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/07481101-Smith-Bench-Press_Chest-FIX_small.png,smith machine
13,Barbell + Drag Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/00381101-Barbell-Drag-Curl_Upper-Arms_small.png,barbell
363,Smith Machine + Smith Front Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/14331101-Smith-Front-Squat-(Clean-Grip)_Thighs_small.png,smith machine
14,Barbell + Front Chest Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00391101-Barbell-Front-Chest-Squat_Thighs_small.png,barbell
417,Dumbbell + Seated Bicep Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16771101-Dumbbell-Seated-Bicep-Curl_Upper-Arms_small.png,dumbbell
3554,Lever Rotary Calf,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/23151101-Lever-Rotary-Calf_Calves_small.png,unknown
5217,Smith Machine + Smith Sumo Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/40051101-Smith-Sumo-Squat-(female)_Hips_small.png,smith machine
27324,Barbell + Box Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/49621101-Barbell-Box-Squat_Hips_small.png,barbell
1525,Barbell + Rack Pull,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00741101-Barbell-Rack-Pull_Hips-FIX_small.png,barbell
38,Barbell + Seated Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/00881101-Barbell-Seated-Calf-Raise_Calves_small.png,barbell
27405,Seated Chin Tuck,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/50631101-Seated-Chin-Tuck_Neck_small.png,unknown
4851,Twisting Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/36211101-Twisting-Crunch-(Straight-Arms)-(male)_Waist_small.png,unknown
4512,Smith Machine + Smith Full Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/32811101-Smith-Full-Squat_Thighs_small.png,smith machine
3622,Sled Machine + Sled Hack Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/23841101-Sled-Hack-Squat-(female)_Thighs_small.png,sled machine
2081,Mountain Climber,duration,cardio,https://apilyfta.com/static/GymvisualPNG/06301101-Mountain-Climber_Cardio-FIX_small.png,unknown
27404,Lying Chin Tucks,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/50621101-Lying-Chin-Tucks_Neck_small.png,unknown
2140,Seated Leg Raise,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/06891101-Seated-Leg-Raise_waist_small.png,unknown
219,Lever Seated Fly,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/05961101-Lever-Seated-Fly_Chest_small.png,unknown
4849,Smith Machine + Smith Leg Press,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/36191101-Smith-Leg-Press-(female)_Thighs_small.png,smith machine
1639,Cable + Middle Fly,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/01881101-Cable-Middle-Fly_Chest-FIX_small.png,cable
1882,Dumbbell + Step-Up,db_2_alt_legs,hips,https://apilyfta.com/static/GymvisualPNG/04311101-Dumbbell-Step-up_Hips_small.png,dumbbell
1655,Cable + Rear Drive,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/02041101-Cable-Rear-Drive_Upper-Arms_small.png,cable
2000,Kettlebell + Swing,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/05491101-Kettlebell-Swing_Kettlebell_small.png,kettlebell
107,Cable + Triceps Pushdown,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/02411101-Cable-Triceps-Pushdown-(V-bar-attachment)_Upper-Arms_small.png,cable
5129,Dumbbell + Low Fly,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/39111101-Dumbbell-Low-Fly_Chest_small.png,dumbbell
123,Dumbbell + Close-Grip Press,db_1_both_sides,triceps,https://apilyfta.com/static/GymvisualPNG/02961101-Dumbbell-Close-grip-Press_Upper-Arms_small.png,dumbbell
4348,Smith Machine + Smith Hip Thrust,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/31101101-Smith-Hip-Thrust_Hips_small.png,smith machine
2206,Smith Machine + Smith Hack Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/07551101-Smith-Hack-Squat_Hips_small.png,smith machine
1483,Barbell + Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00321101-Barbell-Deadlift_Hips-FIX2_small.png,barbell
347,Cable + Lever Seated Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/13501101-Lever-Seated-Row_Back_small.png,cable
352,Barbell + Floor Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13701101-Barbell-Floor-Calf-Raise_Calves_small.png,barbell
1698,Cable + Wrist Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/02471101-Cable-Wrist-Curl_Forearm_small.png,cable
295,Smith Machine + Smith Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/11641101-Smith-Calf-Raise-(version-2)_Calves_small.png,smith machine
2312,Cable + Seated Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/08611101-Cable-seated-row_Back_small.png,cable
1928,High Knee Skips,duration,cardio,https://apilyfta.com/static/GymvisualPNG/04771101-High-Knee-Skips_Cardio_small.png,unknown
1929,High Knee Squat,weight_reps,cardio,https://apilyfta.com/static/GymvisualPNG/04781101-High-Knee-Squat_Cardio_small.png,unknown
1618,Cable + High Row,weight_reps,back,"https://apilyfta.com/static/GymvisualPNG/01671101-Cable-High-Row-(kneeling,-rope-attachment)_Back_small.png",cable
336,Cable + Rope Seated Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/13231101-Cable-Rope-Seated-Row_Back_small.png,cable
2283,Weighted + Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/08321101-Weighted-Crunch_waist_small.png,weighted
2824,Cobra Yoga Pose,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/14821101-Cobra-Yoga-Pose_Waist_small.png,unknown
2837,Oblique Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/14951101-Oblique-Crunch-(Version-2)_Waist_small.png,unknown
1673,Cable + Side Bend,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/02221101-Cable-Side-Bend_Waist-FIX_small.png,cable
114,Decline Push-Up,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/02791101-Decline-Push-Up-m_chest_small.png,unknown
2592,Lying Leg Raise,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/11631101-Lying-Leg-Raise_Waist_small.png,unknown
4906,Skip Jump Rope,duration,cardio,https://apilyfta.com/static/GymvisualPNG/36761101-Skip-Jump-Rope-(male)_Cardio_small.png,unknown
4980,Reverse Push-Up,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/37511101-Reverse-Push-up_Upper-Arms_small.png,unknown
409,Cable + Close Grip Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/16301101-Cable-Close-Grip-Curl_Upper-Arms_small.png,cable
5430,Tiger Tail Neck,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/42221101-Tiger-Tail-Neck_Neck_small.png,unknown
1734,Diamond Push-Up,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/02831101-Diamond-Push-up_Upper-Arms-FIX_small.png,unknown
1651,Cable + Pushdown,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/02001101-Cable-Pushdown-(with-rope-attachment)_Upper-Arms_small.png,cable
4675,Dumbbell + Swing,db_1_both_sides,hamstring,https://apilyfta.com/static/GymvisualPNG/34451101-Dumbbell-Swing-(female)_Hips_small.png,dumbbell
358,Smith Machine + Smith Toe Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13961101-Smith-Toe-Raise_Calves_small.png,smith machine
3687,Decline Sit Up,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/24491101-Decline-Sit-up-(female)_Hips_small.png,unknown
1746,Dumbbell + Clean,db_2_simultaneous,quadriceps,https://apilyfta.com/static/GymvisualPNG/02951101-Dumbbell-Clean_Thighs-FIX2_small.png,dumbbell
2323,Reverse Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/08721101-Reverse-Crunch-m_waist_small.png,unknown
3717,Barbell + Lunge,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/24781101-Barbell-Lunge-(female)_Thighs_small.png,barbell
1728,Decline Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/02771101-Decline-Crunch_waist_small.png,unknown
3570,Wheel Roller + Wheel Rollout,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/23321101-Wheel-Rollout-(female)_Waist_small.png,wheel roller
366,Barbell + High Bar Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/14361101-Barbell-High-Bar-Squat_Thighs_small.png,barbell
2388,Calves Stretch,duration,calves,https://apilyfta.com/static/GymvisualPNG/09371101-Calves-stretch_Calves_small.png,unknown
1827,Dumbbell + Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03761101-Dumbbell-Raise_Shoulders_small.png,dumbbell
244,Smith Machine + Smith Deadlift,weight_reps,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/07521101-Smith-Deadlift_Hips_small.png,smith machine
1787,Dumbbell + Lunge,db_2_alt_legs,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/03361101-Dumbbell-Lunge_Hips-FIX_small.png,dumbbell
5583,Body Weight + Hip Roll Plank,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/43851101-Hip-Roll-Plank_Waist_small.png,body weight
4823,Barbell + Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/35931101-Barbell-Squat-(female)_Thighs_small.png,barbell
1649,Cable + Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/01981101-Cable-Pulldown_Back_small.png,cable
209,Cable + Lever High Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/05811101-Lever-High-Row-(plate-loaded)_Back_small.png,cable
1857,Dumbbell + Shrug,db_2_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/04061101-Dumbbell-Shrug_Back-FIX_small.png,dumbbell
206,Weighted + Lever Deadlift,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/05781101-Lever-Deadlift-(plate-loaded)_Thighs_small.png,weighted
28,Barbell + One Leg Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00681101-Barbell-One-Leg-Squat_thighs_small.png,barbell
89,Cable + Rear Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/02051101-Cable-Rear-Pulldown_Back_small.png,cable
2138,Russian Twist,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/06871101-Russian-Twist_waist_small.png,unknown
139,Dumbbell + Incline Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03251101-Dumbbell-Incline-Raise_Shoulders_small.png,dumbbell
365,Barbell + Low Bar Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/14351101-Barbell-Low-Bar-Squat_Thighs_small.png,barbell
1894,Elbow-To-Knee,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/04431101-Elbow-to-Knee_waist_small.png,unknown
1630,Cable + Low Fly,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/01791101-Cable-Low-Fly_Chest-FIX_small.png,cable
412,Cable + Overhead Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/16361101-Cable-Overhead-Curl_Upper-Arms_small.png,cable
27,Barbell + Lying Lifting,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00581101-Barbell-Lying-Lifting-(on-hip)_Hips_small.png,barbell
1551,Barbell + Skier,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/01001101-Barbell-Skier_Shoulders_small.png,barbell
2788,Wrist Circles,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/14281101-Wrist-Circles_Forearms_small.png,unknown
50,Barbell + Sumo Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/01171101-Barbell-Sumo-Deadlift_Hips_small.png,barbell
1967,Jumping Jack,duration,cardio,https://apilyfta.com/static/GymvisualPNG/05161101-Jumping-Jack_Cardio_small.png,unknown
2313,Cable + Twist,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/08621101-Cable-twist-(up-down)_Waist_small.png,cable
367,Dumbbell + Finger Curls,db_2_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/14371101-Dumbbell-finger-curls_Hand_small.png,dumbbell
100,Cable + Standing Fly,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/02271101-Cable-Standing-Fly_Chest_small.png,cable
2670,Body Weight + Deep Push Up,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/12741101-Deep-Push-Up_Chest-FIX_small.png,body weight
116,Dumbbell + Arnold Press,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/02871101-Dumbbell-Arnold-Press-II_Shoulders_small.png,dumbbell
82,Cable + One Arm Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/01901101-Cable-One-Arm-Curl_Upper-Arms_small.png,cable
1759,Dumbbell + Fly,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03081101-Dumbbell-Fly_Chest-FIX_small.png,dumbbell
6,Barbell + Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/00311101-Barbell-Curl_Upper-Arms-FIX_small.png,barbell
1725,Crunch Floor,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/02741101-Crunch-Floor-m_waist_small.png,unknown
262,Body Weight + Triceps Dip,full_bodyweight,triceps,https://apilyfta.com/static/GymvisualPNG/08141101-Triceps-Dip_Upper-Arms_small.png,body weight
258,Smith Machine + Smith Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/07701101-Smith-Squat_Hips_small.png,smith machine
2,Barbell + Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/00251101-Barbell-Bench-Press_Chest-FIX_small.png,barbell
190,Dumbbell + Upright Row,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/04371101-Dumbbell-Upright-Row_shoulder_small.png,dumbbell
1916,Body Weight + Front Plank,duration,abs,https://apilyfta.com/static/GymvisualPNG/04651101-Front-Plank_Waist_small.png,body weight
4275,Butt Kicks,duration,cardio,https://apilyfta.com/static/GymvisualPNG/30371101-Butt-Kicks-(male)_Cardio_small.png,unknown
3715,3 4 Sit Up,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/24761101-3-4-Sit-up-(female)_Waist_small.png,unknown
18,Barbell + Full Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00431101-Barbell-Full-Squat_Thighs_small.png,barbell
31,Barbell + Rear Lunge,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00781101-Barbell-Rear-Lunge_Thighs_small.png,barbell
1589,Bottoms-Up,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/01381101-Bottoms-Up-m_waist_small.png,unknown
2619,Push Press,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/12001101-Push-Press_Shoulders_small.png,unknown
1452,3/4 Sit-Up,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/00011101-3-4-Sit-up_Waist_small.png,unknown
2166,Body Weight + Side Plank,duration,abs,https://apilyfta.com/static/GymvisualPNG/07151101-Side-Plank-m_Waist_small.png,body weight
292,Barbell + Hip Thrust,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/10601101-Barbell-Hip-Thrust_Hips_small.png,barbell
4518,Body Weight + Elbow Dips,full_bodyweight,triceps,https://apilyfta.com/static/GymvisualPNG/32871101-Elbow-dips_Upper-arms_small.png,body weight
2319,Cable + Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/08681101-Cable-Curl-(male)_Upper-Arms-FIX_small.png,cable
4387,Chin Tuck,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/31491101-Chin-Tuck_Neck_small.png,unknown
416,Dumbbell + High Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16641101-Dumbbell-High-Curl_Upper-Arms_small.png,dumbbell
4131,Scissors,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/28931101-Scissors-(advanced)-(female)_small.png,unknown
1962,Jump Rope,duration,cardio,https://apilyfta.com/static/GymvisualPNG/05111101-Jump-Rope-(female)_Cardio-FIX_small.png,unknown
2128,Body Weight + Ring Dips,full_bodyweight,triceps,https://apilyfta.com/static/GymvisualPNG/06771101-Ring-Dip_Upper-Arms-FIX_small.png,body weight
56,Body Weight + Bench Dip,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/01291101-Bench-Dip-(knees-bent)_Upper-Arms_small.png,body weight
111,Body Weight + Chest Dip,full_bodyweight,chest,https://apilyfta.com/static/GymvisualPNG/02511101-Chest-Dip_Chest_small.png,body weight
411,Cable + Drag Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/16321101-Cable-Drag-Curl_Upper-Arms_small.png,cable
7,Barbell + Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00321101-Barbell-Deadlift_Hips-FIX_small.png,barbell
1454,Air Bike,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/00031101-air-bike-m_waist_FIX_small.png,unknown
269,Cable + Kickback,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/08601101-Cable-kickback_Upper-arms-FIX_small.png,cable
88,Cable + Pushdown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/01991101-Cable-Pushdown-(straight-arm)-II_Back_small.png,cable
162,Dumbbell + Rear Fly,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03781101-Dumbbell-Rear-Fly_Shoulders_small.png,dumbbell
3498,Walking,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/22581101-Walking_Cardio_small.png,unknown
1594,Bridge,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/01431101-Bridge-(straight-arm)_Waist_small.png,unknown
2186,Sit-Up,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/07351101-Sit-Up-II_waist_small.png,unknown
1719,Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/02681101-Crunch-(leg-raise)_waist_small.png,unknown
2092,Otis Up,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/06411101-Otis-Up_waist_small.png,unknown
230,Push-Up,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/06621101-Push-up-m_Chest-FIX_small.png,unknown
293,Burpee,duration,cardio,https://apilyfta.com/static/GymvisualPNG/11601101-Burpee_Cardio_small.png,unknown
179,Dumbbell + Squat,db_2_simultaneous,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/04131101-Dumbbell-Squat_Hips_small.png,dumbbell
146,Dumbbell + Lunge,db_2_alt_legs,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/03361101-Dumbbell-Lunge_Hips_small.png,dumbbell
2135,Run,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/06841101-Run-(equipment)_Cardio_small.png,unknown
2276,V-Up,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/08251101-V-up_Waist_small.png,unknown
2136,Run,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/06851101-Run_Cardio-FIX_small.png,unknown
